Timestamp,SRT,Biogas,Dig-stability,HSW-VS-load,HSW-COD-load,TWAS-VS-load,PS-VS-load,BOD-load,DayOfWeek,Forecast,HSW-COD-load_1,HSW-COD-load_2,HSW-COD-load_3,HSW-COD-load_4,HSW-COD-load_5,HSW-COD-load_6,HSW-VS-load_1,HSW-VS-load_2,HSW-VS-load_3,HSW-VS-load_4,HSW-VS-load_5,HSW-VS-load_6,PS-VS-load_1,PS-VS-load_2,PS-VS-load_3,PS-VS-load_4,PS-VS-load_5,PS-VS-load_6,TWAS-VS-load_1,TWAS-VS-load_2,TWAS-VS-load_3,TWAS-VS-load_4,TWAS-VS-load_5,TWAS-VS-load_6,Biogas_1,Biogas_2,Biogas_3,Biogas_4,Biogas_5,Biogas_6
2021-08-19,22.1,108.9,1.0,86370.2,1688646280.0,24432.31,52377.6,1687.28,3.0,108.5,2631163120.0,2157912900.0,1108808150.0,809588187.5,929176800.0,1424144050.0,119501.94,126219.06,95161.58,47198.11666666666,35161.69333333333,35035.05,49296.0,54506.25,40743.810000000005,37001.35999999999,43135.96333333333,57701.0,24106.99,24719.36,26778.239999999998,27931.690000000002,25359.62,28124.519999999997,131.2,143.3,100.4,89.8,102.2,126.0
2021-08-20,23.6,108.5,1.0,103234.56000000001,2311372800.0,27287.09,34668.54,2059.75,4.0,91.6,1688646280.0,2631163120.0,2157912900.0,1108808150.0,809588187.5,929176800.0,86370.2,119501.94,126219.06,95161.58,47198.11666666666,35161.69333333333,52377.6,49296.0,54506.25,40743.810000000005,37001.35999999999,43135.96333333333,24432.31,24106.99,24719.36,26778.239999999998,27931.690000000002,25359.62,108.9,131.2,143.3,100.4,89.8,102.2
2021-08-21,27.0,91.6,1.0,80503.53333333334,1682897316.6666667,24881.36,32916.81,1350.3799999999999,5.0,73.1,2311372800.0,1688646280.0,2631163120.0,2157912900.0,1108808150.0,809588187.5,103234.56000000001,86370.2,119501.94,126219.06,95161.58,47198.11666666666,34668.54,52377.6,49296.0,54506.25,40743.810000000005,37001.35999999999,27287.09,24432.31,24106.99,24719.36,26778.239999999998,27931.690000000002,108.5,108.9,131.2,143.3,100.4,89.8
2021-08-22,15.6,73.1,1.0,37057.52333333333,725400566.6666666,27154.75,36362.23999999999,972.27,6.0,59.5,1682897316.6666667,2311372800.0,1688646280.0,2631163120.0,2157912900.0,1108808150.0,80503.53333333334,103234.56000000001,86370.2,119501.94,126219.06,95161.58,32916.81,34668.54,52377.6,49296.0,54506.25,40743.810000000005,24881.36,27287.09,24432.31,24106.99,24719.36,26778.239999999998,91.6,108.5,108.9,131.2,143.3,100.4
2021-08-23,14.9,59.5,1.0,38132.979999999996,700786450.0,26052.48,36525.61,1035.32,0.0,69.2,725400566.6666666,1682897316.6666667,2311372800.0,1688646280.0,2631163120.0,2157912900.0,37057.52333333333,80503.53333333334,103234.56000000001,86370.2,119501.94,126219.06,36362.23999999999,32916.81,34668.54,52377.6,49296.0,54506.25,27154.75,24881.36,27287.09,24432.31,24106.99,24719.36,73.1,91.6,108.5,108.9,131.2,143.3
2021-08-24,13.2,69.2,0.95,38672.92,1217318050.0,27104.0,71589.44,1633.05,1.0,83.3,700786450.0,725400566.6666666,1682897316.6666667,2311372800.0,1688646280.0,2631163120.0,38132.979999999996,37057.52333333333,80503.53333333334,103234.56000000001,86370.2,119501.94,36525.61,36362.23999999999,32916.81,34668.54,52377.6,49296.0,26052.48,27154.75,24881.36,27287.09,24432.31,24106.99,59.5,73.1,91.6,108.5,108.9,131.2
2021-08-25,10.2,83.3,0.9,69237.18000000001,1919060100.0,30759.8,71876.84999999999,1362.8500000000001,2.0,103.4,1217318050.0,700786450.0,725400566.6666666,1682897316.6666667,2311372800.0,1688646280.0,38672.92,38132.979999999996,37057.52333333333,80503.53333333334,103234.56000000001,86370.2,71589.44,36525.61,36362.23999999999,32916.81,34668.54,52377.6,27104.0,26052.48,27154.75,24881.36,27287.09,24432.31,69.2,59.5,73.1,91.6,108.5,108.9
2021-08-26,10.0,103.4,0.9,101237.04000000001,2078352000.0,32922.0,42080.920000000006,1534.5,3.0,98.6,1919060100.0,1217318050.0,700786450.0,725400566.6666666,1682897316.6666667,2311372800.0,69237.18000000001,38672.92,38132.979999999996,37057.52333333333,80503.53333333334,103234.56000000001,71876.84999999999,71589.44,36525.61,36362.23999999999,32916.81,34668.54,30759.8,27104.0,26052.48,27154.75,24881.36,27287.09,83.3,69.2,59.5,73.1,91.6,108.5
2021-08-27,32.3,98.6,1.0,74528.388,1821200700.0000002,23732.75,182784.0,1607.76,4.0,6.2,2078352000.0,1919060100.0,1217318050.0,700786450.0,725400566.6666666,1682897316.6666667,101237.04000000001,69237.18000000001,38672.92,38132.979999999996,37057.52333333333,80503.53333333334,42080.920000000006,71876.84999999999,71589.44,36525.61,36362.23999999999,32916.81,32922.0,30759.8,27104.0,26052.48,27154.75,24881.36,103.4,83.3,69.2,59.5,73.1,91.6
2021-08-28,31.2,6.2,0.95,21783.654000000002,614322900.0,19236.19,37421.95333333333,1102.8400000000001,5.0,1.4,1821200700.0000002,2078352000.0,1919060100.0,1217318050.0,700786450.0,725400566.6666666,74528.388,101237.04000000001,69237.18000000001,38672.92,38132.979999999996,37057.52333333333,182784.0,42080.920000000006,71876.84999999999,71589.44,36525.61,36362.23999999999,23732.75,32922.0,30759.8,27104.0,26052.48,27154.75,98.6,103.4,83.3,69.2,59.5,73.1
2021-08-29,31.1,1.4,1.0,22156.278,705266350.0,18864.0,35189.95333333333,2026.08,6.0,59.6,614322900.0,1821200700.0000002,2078352000.0,1919060100.0,1217318050.0,700786450.0,21783.654000000002,74528.388,101237.04000000001,69237.18000000001,38672.92,38132.979999999996,37421.95333333333,182784.0,42080.920000000006,71876.84999999999,71589.44,36525.61,19236.19,23732.75,32922.0,30759.8,27104.0,26052.48,6.2,98.6,103.4,83.3,69.2,59.5
2021-08-30,22.3,59.6,0.95,94138.75,1858168750.0,18477.36,31030.07,1814.774,0.0,154.0,705266350.0,614322900.0,1821200700.0000002,2078352000.0,1919060100.0,1217318050.0,22156.278,21783.654000000002,74528.388,101237.04000000001,69237.18000000001,38672.92,35189.95333333333,37421.95333333333,182784.0,42080.920000000006,71876.84999999999,71589.44,18864.0,19236.19,23732.75,32922.0,30759.8,27104.0,1.4,6.2,98.6,103.4,83.3,69.2
2021-08-31,17.5,154.0,0.95,159984.72,5219960000.0,14489.75,55188.02,1944.0,1.0,145.6,1858168750.0,705266350.0,614322900.0,1821200700.0000002,2078352000.0,1919060100.0,94138.75,22156.278,21783.654000000002,74528.388,101237.04000000001,69237.18000000001,31030.07,35189.95333333333,37421.95333333333,182784.0,42080.920000000006,71876.84999999999,18477.36,18864.0,19236.19,23732.75,32922.0,30759.8,59.6,1.4,6.2,98.6,103.4,83.3
2021-09-01,19.4,145.6,0.95,97817.2,2700825500.0,14994.01,117053.23,1296.48,2.0,118.2,5219960000.0,1858168750.0,705266350.0,614322900.0,1821200700.0000002,2078352000.0,159984.72,94138.75,22156.278,21783.654000000002,74528.388,101237.04000000001,55188.02,31030.07,35189.95333333333,37421.95333333333,182784.0,42080.920000000006,14489.75,18477.36,18864.0,19236.19,23732.75,32922.0,154.0,59.6,1.4,6.2,98.6,103.4
2021-09-02,23.4,118.2,1.0,89311.87999999999,2679356400.0,11649.960000000001,59847.535,1525.92,3.0,142.8,2700825500.0,5219960000.0,1858168750.0,705266350.0,614322900.0,1821200700.0000002,97817.2,159984.72,94138.75,22156.278,21783.654000000002,74528.388,117053.23,55188.02,31030.07,35189.95333333333,37421.95333333333,182784.0,14994.01,14489.75,18477.36,18864.0,19236.19,23732.75,145.6,154.0,59.6,1.4,6.2,98.6
2021-09-03,22.1,142.8,1.0,130125.14,2806077800.0,21576.300000000003,26004.899999999998,1742.2,4.0,85.0,2679356400.0,2700825500.0,5219960000.0,1858168750.0,705266350.0,614322900.0,89311.87999999999,97817.2,159984.72,94138.75,22156.278,21783.654000000002,59847.535,117053.23,55188.02,31030.07,35189.95333333333,37421.95333333333,11649.960000000001,14994.01,14489.75,18477.36,18864.0,19236.19,118.2,145.6,154.0,59.6,1.4,6.2
2021-09-04,42.8,85.0,0.95,29212.0125,638556187.5,19030.399999999998,22463.5125,1171.5,5.0,68.5,2806077800.0,2679356400.0,2700825500.0,5219960000.0,1858168750.0,705266350.0,130125.14,89311.87999999999,97817.2,159984.72,94138.75,22156.278,26004.899999999998,59847.535,117053.23,55188.02,31030.07,35189.95333333333,21576.300000000003,11649.960000000001,14994.01,14489.75,18477.36,18864.0,142.8,118.2,145.6,154.0,59.6,1.4
2021-09-05,32.5,68.5,1.0,28146.405000000002,624219225.0,21392.29,43469.200000000004,1767.84,6.0,60.2,638556187.5,2806077800.0,2679356400.0,2700825500.0,5219960000.0,1858168750.0,29212.0125,130125.14,89311.87999999999,97817.2,159984.72,94138.75,22463.5125,26004.899999999998,59847.535,117053.23,55188.02,31030.07,19030.399999999998,21576.300000000003,11649.960000000001,14994.01,14489.75,18477.36,85.0,142.8,118.2,145.6,154.0,59.6
2021-09-06,32.3,60.2,1.0,27198.200000000004,612557000.0,16018.68,53768.399999999994,1249.12,0.0,60.3,624219225.0,638556187.5,2806077800.0,2679356400.0,2700825500.0,5219960000.0,28146.405000000002,29212.0125,130125.14,89311.87999999999,97817.2,159984.72,43469.200000000004,22463.5125,26004.899999999998,59847.535,117053.23,55188.02,21392.29,19030.399999999998,21576.300000000003,11649.960000000001,14994.01,14489.75,68.5,85.0,142.8,118.2,145.6,154.0
2021-09-07,29.2,60.3,0.95,45400.740000000005,1039490550.0,20354.600000000002,60536.25,1216.69,1.0,78.8,612557000.0,624219225.0,638556187.5,2806077800.0,2679356400.0,2700825500.0,27198.200000000004,28146.405000000002,29212.0125,130125.14,89311.87999999999,97817.2,53768.399999999994,43469.200000000004,22463.5125,26004.899999999998,59847.535,117053.23,16018.68,21392.29,19030.399999999998,21576.300000000003,11649.960000000001,14994.01,60.2,68.5,85.0,142.8,118.2,145.6
2021-09-08,19.7,78.8,0.95,76789.15000000001,1885071700.0,17905.68,54632.25,1419.4,2.0,70.1,1039490550.0,612557000.0,624219225.0,638556187.5,2806077800.0,2679356400.0,45400.740000000005,27198.200000000004,28146.405000000002,29212.0125,130125.14,89311.87999999999,60536.25,53768.399999999994,43469.200000000004,22463.5125,26004.899999999998,59847.535,20354.600000000002,16018.68,21392.29,19030.399999999998,21576.300000000003,11649.960000000001,60.3,60.2,68.5,85.0,142.8,118.2
2021-09-09,25.2,70.1,1.0,60349.44,1300695450.0,17690.2,47195.99999999999,1038.6299999999999,3.0,93.2,1885071700.0,1039490550.0,612557000.0,624219225.0,638556187.5,2806077800.0,76789.15000000001,45400.740000000005,27198.200000000004,28146.405000000002,29212.0125,130125.14,54632.25,60536.25,53768.399999999994,43469.200000000004,22463.5125,26004.899999999998,17905.68,20354.600000000002,16018.68,21392.29,19030.399999999998,21576.300000000003,78.8,60.3,60.2,68.5,85.0,142.8
2021-09-10,25.4,93.2,1.0,56875.77,1481077150.0,20881.280000000002,50127.64,1506.02,4.0,64.0,1300695450.0,1885071700.0,1039490550.0,612557000.0,624219225.0,638556187.5,60349.44,76789.15000000001,45400.740000000005,27198.200000000004,28146.405000000002,29212.0125,47195.99999999999,54632.25,60536.25,53768.399999999994,43469.200000000004,22463.5125,17690.2,17905.68,20354.600000000002,16018.68,21392.29,19030.399999999998,70.1,78.8,60.3,60.2,68.5,85.0
2021-09-11,33.3,64.0,0.95,24938.07,676408550.0,18264.48,38663.09999999999,1430.8000000000002,5.0,6.0,1481077150.0,1300695450.0,1885071700.0,1039490550.0,612557000.0,624219225.0,56875.77,60349.44,76789.15000000001,45400.740000000005,27198.200000000004,28146.405000000002,50127.64,47195.99999999999,54632.25,60536.25,53768.399999999994,43469.200000000004,20881.280000000002,17690.2,17905.68,20354.600000000002,16018.68,21392.29,93.2,70.1,78.8,60.3,60.2,68.5
2021-09-12,47.5,6.0,0.9,10782.01,301405083.3333333,20325.22,19164.319999999996,471.44,6.0,2.5,676408550.0,1481077150.0,1300695450.0,1885071700.0,1039490550.0,612557000.0,24938.07,56875.77,60349.44,76789.15000000001,45400.740000000005,27198.200000000004,38663.09999999999,50127.64,47195.99999999999,54632.25,60536.25,53768.399999999994,18264.48,20881.280000000002,17690.2,17905.68,20354.600000000002,16018.68,64.0,93.2,70.1,78.8,60.3,60.2
2021-09-13,17.6,2.5,0.95,41588.25,1189928050.0,25326.94,49605.479999999996,1600.16,0.0,44.8,301405083.3333333,676408550.0,1481077150.0,1300695450.0,1885071700.0,1039490550.0,10782.01,24938.07,56875.77,60349.44,76789.15000000001,45400.740000000005,19164.319999999996,38663.09999999999,50127.64,47195.99999999999,54632.25,60536.25,20325.22,18264.48,20881.280000000002,17690.2,17905.68,20354.600000000002,6.0,64.0,93.2,70.1,78.8,60.3
2021-09-14,26.2,44.8,1.0,72432.06,1833468000.0,25320.600000000002,38276.880000000005,1818.41,1.0,113.2,1189928050.0,301405083.3333333,676408550.0,1481077150.0,1300695450.0,1885071700.0,41588.25,10782.01,24938.07,56875.77,60349.44,76789.15000000001,49605.479999999996,19164.319999999996,38663.09999999999,50127.64,47195.99999999999,54632.25,25326.94,20325.22,18264.48,20881.280000000002,17690.2,17905.68,2.5,6.0,64.0,93.2,70.1,78.8
2021-09-15,22.3,113.2,1.0,174177.1,3557970100.0,23921.1,38817.149999999994,1287.44,2.0,118.2,1833468000.0,1189928050.0,301405083.3333333,676408550.0,1481077150.0,1300695450.0,72432.06,41588.25,10782.01,24938.07,56875.77,60349.44,38276.880000000005,49605.479999999996,19164.319999999996,38663.09999999999,50127.64,47195.99999999999,25320.600000000002,25326.94,20325.22,18264.48,20881.280000000002,17690.2,44.8,2.5,6.0,64.0,93.2,70.1
2021-09-16,20.2,118.2,1.0,98578.35,1850548050.0,25587.120000000003,57938.600000000006,1844.1000000000001,3.0,115.9,3557970100.0,1833468000.0,1189928050.0,301405083.3333333,676408550.0,1481077150.0,174177.1,72432.06,41588.25,10782.01,24938.07,56875.77,38817.149999999994,38276.880000000005,49605.479999999996,19164.319999999996,38663.09999999999,50127.64,23921.1,25320.600000000002,25326.94,20325.22,18264.48,20881.280000000002,113.2,44.8,2.5,6.0,64.0,93.2
2021-09-17,20.3,115.9,1.0,180963.75,1530947083.333333,23177.7,43244.0,1815.8400000000001,4.0,84.9,1850548050.0,3557970100.0,1833468000.0,1189928050.0,301405083.3333333,676408550.0,98578.35,174177.1,72432.06,41588.25,10782.01,24938.07,57938.600000000006,38817.149999999994,38276.880000000005,49605.479999999996,19164.319999999996,38663.09999999999,25587.120000000003,23921.1,25320.600000000002,25326.94,20325.22,18264.48,118.2,113.2,44.8,2.5,6.0,64.0
2021-09-18,30.0,84.9,1.0,44197.09666666666,432232623.33333343,23442.0,35739.18,2197.312,5.0,74.3,1530947083.333333,1850548050.0,3557970100.0,1833468000.0,1189928050.0,301405083.3333333,180963.75,98578.35,174177.1,72432.06,41588.25,10782.01,43244.0,57938.600000000006,38817.149999999994,38276.880000000005,49605.479999999996,19164.319999999996,23177.7,25587.120000000003,23921.1,25320.600000000002,25326.94,20325.22,115.9,118.2,113.2,44.8,2.5,6.0
2021-09-19,30.4,74.3,0.95,36800.36333333333,427799470.0,21955.8,36554.520000000004,1304.24,6.0,96.7,432232623.33333343,1530947083.333333,1850548050.0,3557970100.0,1833468000.0,1189928050.0,44197.09666666666,180963.75,98578.35,174177.1,72432.06,41588.25,35739.18,43244.0,57938.600000000006,38817.149999999994,38276.880000000005,49605.479999999996,23442.0,23177.7,25587.120000000003,23921.1,25320.600000000002,25326.94,84.9,115.9,118.2,113.2,44.8,2.5
2021-09-20,22.7,96.7,1.0,98239.0,1413416253.333333,25489.199999999997,40528.020000000004,1715.26,0.0,143.1,427799470.0,432232623.33333343,1530947083.333333,1850548050.0,3557970100.0,1833468000.0,36800.36333333333,44197.09666666666,180963.75,98578.35,174177.1,72432.06,36554.520000000004,35739.18,43244.0,57938.600000000006,38817.149999999994,38276.880000000005,21955.8,23442.0,23177.7,25587.120000000003,23921.1,25320.600000000002,74.3,84.9,115.9,118.2,113.2,44.8
2021-09-21,22.7,143.1,0.95,21877.7,1859884983.3333337,25815.74,34874.090000000004,1613.975,1.0,128.2,1413416253.333333,427799470.0,432232623.33333343,1530947083.333333,1850548050.0,3557970100.0,98239.0,36800.36333333333,44197.09666666666,180963.75,98578.35,174177.1,40528.020000000004,36554.520000000004,35739.18,43244.0,57938.600000000006,38817.149999999994,25489.199999999997,21955.8,23442.0,23177.7,25587.120000000003,23921.1,96.7,74.3,84.9,115.9,118.2,113.2
2021-09-22,29.4,128.2,1.0,8351.365,577113570.0,28668.5,50400.21,1689.32,2.0,101.6,1859884983.3333337,1413416253.333333,427799470.0,432232623.33333343,1530947083.333333,1850548050.0,21877.7,98239.0,36800.36333333333,44197.09666666666,180963.75,98578.35,34874.090000000004,40528.020000000004,36554.520000000004,35739.18,43244.0,57938.600000000006,25815.74,25489.199999999997,21955.8,23442.0,23177.7,25587.120000000003,143.1,96.7,74.3,84.9,115.9,118.2
2021-09-23,32.9,101.6,1.0,3294.94,191253353.3333333,26917.920000000002,53753.28,1367.6000000000001,3.0,133.8,577113570.0,1859884983.3333337,1413416253.333333,427799470.0,432232623.33333343,1530947083.333333,8351.365,21877.7,98239.0,36800.36333333333,44197.09666666666,180963.75,50400.21,34874.090000000004,40528.020000000004,36554.520000000004,35739.18,43244.0,28668.5,25815.74,25489.199999999997,21955.8,23442.0,23177.7,128.2,143.1,96.7,74.3,84.9,115.9
2021-09-24,29.9,133.8,1.0,48059.43,613180556.6666667,24438.98,51786.53999999999,2086.15,4.0,103.3,191253353.3333333,577113570.0,1859884983.3333337,1413416253.333333,427799470.0,432232623.33333343,3294.94,8351.365,21877.7,98239.0,36800.36333333333,44197.09666666666,53753.28,50400.21,34874.090000000004,40528.020000000004,36554.520000000004,35739.18,26917.920000000002,28668.5,25815.74,25489.199999999997,21955.8,23442.0,101.6,128.2,143.1,96.7,74.3,84.9
2021-09-25,26.1,103.3,1.0,69939.03,865668110.0,29818.300000000003,51983.93666666666,1319.04,5.0,73.3,613180556.6666667,191253353.3333333,577113570.0,1859884983.3333337,1413416253.333333,427799470.0,48059.43,3294.94,8351.365,21877.7,98239.0,36800.36333333333,51786.53999999999,53753.28,50400.21,34874.090000000004,40528.020000000004,36554.520000000004,24438.98,26917.920000000002,28668.5,25815.74,25489.199999999997,21955.8,133.8,101.6,128.2,143.1,96.7,74.3
2021-09-26,31.7,73.3,0.95,19469.850000000002,233867083.33333328,23744.85,46495.92666666666,1077.807,6.0,73.6,865668110.0,613180556.6666667,191253353.3333333,577113570.0,1859884983.3333337,1413416253.333333,69939.03,48059.43,3294.94,8351.365,21877.7,98239.0,51983.93666666666,51786.53999999999,53753.28,50400.21,34874.090000000004,40528.020000000004,29818.300000000003,24438.98,26917.920000000002,28668.5,25815.74,25489.199999999997,103.3,133.8,101.6,128.2,143.1,96.7
2021-09-27,26.5,73.6,1.0,69221.49,807172476.6666669,31851.3,37773.55,906.5,0.0,108.7,233867083.33333328,865668110.0,613180556.6666667,191253353.3333333,577113570.0,1859884983.3333337,19469.850000000002,69939.03,48059.43,3294.94,8351.365,21877.7,46495.92666666666,51983.93666666666,51786.53999999999,53753.28,50400.21,34874.090000000004,23744.85,29818.300000000003,24438.98,26917.920000000002,28668.5,25815.74,73.3,103.3,133.8,101.6,128.2,143.1
2021-09-28,25.5,108.7,1.0,11374.170000000002,1061691670.0,27182.1,50880.26,989.9099999999999,1.0,131.7,807172476.6666669,233867083.33333328,865668110.0,613180556.6666667,191253353.3333333,577113570.0,69221.49,19469.850000000002,69939.03,48059.43,3294.94,8351.365,37773.55,46495.92666666666,51983.93666666666,51786.53999999999,53753.28,50400.21,31851.3,23744.85,29818.300000000003,24438.98,26917.920000000002,28668.5,73.6,73.3,103.3,133.8,101.6,128.2
2021-09-29,23.4,131.7,0.95,145739.86,1260009286.6666665,25990.829999999998,39413.32,1588.6499999999999,2.0,161.2,1061691670.0,807172476.6666669,233867083.33333328,865668110.0,613180556.6666667,191253353.3333333,11374.170000000002,69221.49,19469.850000000002,69939.03,48059.43,3294.94,50880.26,37773.55,46495.92666666666,51983.93666666666,51786.53999999999,53753.28,27182.1,31851.3,23744.85,29818.300000000003,24438.98,26917.920000000002,108.7,73.6,73.3,103.3,133.8,101.6
2021-09-30,17.0,161.2,1.0,164260.72,2176650853.333334,27742.47,59521.28,2210.0,3.0,123.6,1260009286.6666665,1061691670.0,807172476.6666669,233867083.33333328,865668110.0,613180556.6666667,145739.86,11374.170000000002,69221.49,19469.850000000002,69939.03,48059.43,39413.32,50880.26,37773.55,46495.92666666666,51983.93666666666,51786.53999999999,25990.829999999998,27182.1,31851.3,23744.85,29818.300000000003,24438.98,131.7,108.7,73.6,73.3,103.3,133.8
2021-10-01,24.4,123.6,1.0,81261.56,1181932950.0,26440.78,39892.12,1443.84,4.0,86.1,2176650853.333334,1260009286.6666665,1061691670.0,807172476.6666669,233867083.33333328,865668110.0,164260.72,145739.86,11374.170000000002,69221.49,19469.850000000002,69939.03,59521.28,39413.32,50880.26,37773.55,46495.92666666666,51983.93666666666,27742.47,25990.829999999998,27182.1,31851.3,23744.85,29818.300000000003,161.2,131.7,108.7,73.6,73.3,103.3
2021-10-02,37.7,86.1,1.0,27317.16,285685230.0,27195.36,34403.8,1162.2,5.0,72.6,1181932950.0,2176650853.333334,1260009286.6666665,1061691670.0,807172476.6666669,233867083.33333328,81261.56,164260.72,145739.86,11374.170000000002,69221.49,19469.850000000002,39892.12,59521.28,39413.32,50880.26,37773.55,46495.92666666666,26440.78,27742.47,25990.829999999998,27182.1,31851.3,23744.85,123.6,161.2,131.7,108.7,73.6,73.3
2021-10-03,33.8,72.6,1.0,27307.84,227783360.0,25436.25,51040.013333333336,1454.64,6.0,78.3,285685230.0,1181932950.0,2176650853.333334,1260009286.6666665,1061691670.0,807172476.6666669,27317.16,81261.56,164260.72,145739.86,11374.170000000002,69221.49,34403.8,39892.12,59521.28,39413.32,50880.26,37773.55,27195.36,26440.78,27742.47,25990.829999999998,27182.1,31851.3,86.1,123.6,161.2,131.7,108.7,73.6
2021-10-04,33.2,78.3,1.0,41234.46,290568645.0,23825.72,58673.65,2473.2000000000003,0.0,88.8,227783360.0,285685230.0,1181932950.0,2176650853.333334,1260009286.6666665,1061691670.0,27307.84,27317.16,81261.56,164260.72,145739.86,11374.170000000002,51040.013333333336,34403.8,39892.12,59521.28,39413.32,50880.26,25436.25,27195.36,26440.78,27742.47,25990.829999999998,27182.1,72.6,86.1,123.6,161.2,131.7,108.7
2021-10-05,26.7,88.8,0.95,69385.68,1121826940.0,18689.19,60836.25,2090.6200000000003,1.0,104.6,290568645.0,227783360.0,285685230.0,1181932950.0,2176650853.333334,1260009286.6666665,41234.46,27307.84,27317.16,81261.56,164260.72,145739.86,58673.65,51040.013333333336,34403.8,39892.12,59521.28,39413.32,23825.72,25436.25,27195.36,26440.78,27742.47,25990.829999999998,78.3,72.6,86.1,123.6,161.2,131.7
2021-10-06,26.0,104.6,1.0,76946.5,1707877750.0,20086.68,39515.659999999996,1750.66,2.0,78.7,1121826940.0,290568645.0,227783360.0,285685230.0,1181932950.0,2176650853.333334,69385.68,41234.46,27307.84,27317.16,81261.56,164260.72,60836.25,58673.65,51040.013333333336,34403.8,39892.12,59521.28,18689.19,23825.72,25436.25,27195.36,26440.78,27742.47,88.8,78.3,72.6,86.1,123.6,161.2
2021-10-07,30.2,78.7,1.0,25989.6,571676000.0,17900.32,54061.28,2035.7399999999998,3.0,66.7,1707877750.0,1121826940.0,290568645.0,227783360.0,285685230.0,1181932950.0,76946.5,69385.68,41234.46,27307.84,27317.16,81261.56,39515.659999999996,60836.25,58673.65,51040.013333333336,34403.8,39892.12,20086.68,18689.19,23825.72,25436.25,27195.36,26440.78,104.6,88.8,78.3,72.6,86.1,123.6
2021-10-08,30.5,66.7,1.0,17715.23,438064275.0,17543.52,22083.510000000002,1261.3999999999999,4.0,53.0,571676000.0,1707877750.0,1121826940.0,290568645.0,227783360.0,285685230.0,25989.6,76946.5,69385.68,41234.46,27307.84,27317.16,54061.28,39515.659999999996,60836.25,58673.65,51040.013333333336,34403.8,17900.32,20086.68,18689.19,23825.72,25436.25,27195.36,78.7,104.6,88.8,78.3,72.6,86.1
2021-10-09,31.8,53.0,1.0,17320.3,427322500.0,20732.8,26280.440000000002,805.7099999999999,5.0,48.0,438064275.0,571676000.0,1707877750.0,1121826940.0,290568645.0,227783360.0,17715.23,25989.6,76946.5,69385.68,41234.46,27307.84,22083.510000000002,54061.28,39515.659999999996,60836.25,58673.65,51040.013333333336,17543.52,17900.32,20086.68,18689.19,23825.72,25436.25,66.7,78.7,104.6,88.8,78.3,72.6
2021-10-10,30.8,48.0,0.95,20363.04,501586800.0,9776.16,32916.65,1414.3200000000002,6.0,71.9,427322500.0,438064275.0,571676000.0,1707877750.0,1121826940.0,290568645.0,17320.3,17715.23,25989.6,76946.5,69385.68,41234.46,26280.440000000002,22083.510000000002,54061.28,39515.659999999996,60836.25,58673.65,20732.8,17543.52,17900.32,20086.68,18689.19,23825.72,53.0,66.7,78.7,104.6,88.8,78.3
2021-10-11,24.1,71.9,1.0,71917.52,1769380800.0,20749.52,38550.600000000006,961.18,0.0,118.3,501586800.0,427322500.0,438064275.0,571676000.0,1707877750.0,1121826940.0,20363.04,17320.3,17715.23,25989.6,76946.5,69385.68,32916.65,26280.440000000002,22083.510000000002,54061.28,39515.659999999996,60836.25,9776.16,20732.8,17543.52,17900.32,20086.68,18689.19,48.0,53.0,66.7,78.7,104.6,88.8
2021-10-12,21.6,118.3,1.0,148797.19999999998,4668944700.0,20246.72,57880.18,1490.31,1.0,135.9,1769380800.0,501586800.0,427322500.0,438064275.0,571676000.0,1707877750.0,71917.52,20363.04,17320.3,17715.23,25989.6,76946.5,38550.600000000006,32916.65,26280.440000000002,22083.510000000002,54061.28,39515.659999999996,20749.52,9776.16,20732.8,17543.52,17900.32,20086.68,71.9,48.0,53.0,66.7,78.7,104.6
2021-10-13,17.9,135.9,0.95,149414.88,4616213100.0,19666.4,46981.619999999995,1153.26,2.0,124.8,4668944700.0,1769380800.0,501586800.0,427322500.0,438064275.0,571676000.0,148797.19999999998,71917.52,20363.04,17320.3,17715.23,25989.6,57880.18,38550.600000000006,32916.65,26280.440000000002,22083.510000000002,54061.28,20246.72,20749.52,9776.16,20732.8,17543.52,17900.32,118.3,71.9,48.0,53.0,66.7,78.7
2021-10-14,22.9,124.8,0.95,101813.64,2198085900.0,21194.16,35429.299999999996,1319.7,3.0,113.3,4616213100.0,4668944700.0,1769380800.0,501586800.0,427322500.0,438064275.0,149414.88,148797.19999999998,71917.52,20363.04,17320.3,17715.23,46981.619999999995,57880.18,38550.600000000006,32916.65,26280.440000000002,22083.510000000002,19666.4,20246.72,20749.52,9776.16,20732.8,17543.52,135.9,118.3,71.9,48.0,53.0,66.7
2021-10-15,25.9,113.3,1.0,97177.5,1617465500.0,19128.0,65702.0,1390.54,4.0,13.7,2198085900.0,4616213100.0,4668944700.0,1769380800.0,501586800.0,427322500.0,101813.64,149414.88,148797.19999999998,71917.52,20363.04,17320.3,35429.299999999996,46981.619999999995,57880.18,38550.600000000006,32916.65,26280.440000000002,21194.16,19666.4,20246.72,20749.52,9776.16,20732.8,124.8,135.9,118.3,71.9,48.0,53.0
